Id,Price
1,[array([476500.])]
2,[array([893880.])]
3,[array([928950.])]
4,[array([493500.])]
5,[array([1307000.])]
6,[array([222900.])]
7,[array([1145000.])]
8,[array([498000.])]
9,[array([748000.])]
10,[array([295000.])]
11,[array([282500.])]
12,[array([398500.])]
13,[array([1008000.])]
14,[array([329350.])]
15,[array([490000.])]
16,[array([616000.])]
17,[array([1089000.])]
18,[array([564000.])]
19,[array([646000.])]
20,[array([332100.])]
21,[array([355500.])]
22,[array([350900.])]
23,[array([584999.])]
24,[array([570000.])]
25,[array([585444.])]
26,[array([463000.])]
27,[array([536500.])]
28,[array([382500.])]
29,[array([229500.])]
30,[array([303000.])]
31,[array([487275.])]
32,[array([356200.])]
33,[array([573000.])]
34,[array([671500.])]
35,[array([648000.])]
36,[array([561750.])]
37,[array([434400.])]
38,[array([738500.])]
39,[array([951000.])]
40,[array([304400.])]
41,[array([209900.])]
42,[array([379000.])]
43,[array([285750.])]
44,[array([146000.])]
45,[array([226450.])]
46,[array([709950.])]
47,[array([387500.])]
48,[array([348000.])]
49,[array([269950.])]
50,[array([480500.])]
